,group,layer,name,lat,lon,drive_time_s,walk_time_s
4704,Infrastructure,Street Lighting,8507 : STREET LAMP (31) GALE LANE WESTFIELD,53.94639290063698,-1.124203573934442,349.0448230784494,2792.448366583752
4705,Infrastructure,Street Lighting,8508 : STREET LAMP (32) GALE LANE WESTFIELD,53.94616612755116,-1.123918826876194,337.7792515134274,2762.931336298935
4706,Infrastructure,Street Lighting,8509 : STREET LAMP (33) GALE LANE WESTFIELD,53.9459482302457,-1.123618662778153,337.7792515134274,2735.7662108207696
4707,Infrastructure,Street Lighting,8510 : STREET LAMP (5) GALE LANE WESTFIELD,53.952024409619476,-1.131095400404177,353.79668397540655,2657.3395382225817
4708,Infrastructure,Street Lighting,8511 : STREET LAMP (6) GALE LANE WESTFIELD,53.95176214699895,-1.130872273387707,351.6140167281912,2654.5755375587305
4709,Infrastructure,Street Lighting,16075 : STREET LAMP (3) CORLETT COURT FOXWOOD,53.94237283844543,-1.132544769625521,465.7839101725016,3377.8041940339435
4710,Infrastructure,Street Lighting,16077 : STREET LAMP (9) CORLETT COURT FOXWOOD,53.94197599820319,-1.132354934723088,467.4196603766213,3398.3815955784175
4711,Infrastructure,Street Lighting,16118 : STREET LAMP (1) COESIDE FOXWOOD,53.935241773815925,-1.139546734379996,534.4823413941796,3899.5096220767964
4712,Infrastructure,Street Lighting,8636 : STREET LAMP (17) FRONT STREET WESTFIELD,53.95378584334574,-1.129824503624468,318.99173415178484,2427.2057518868955
4713,Infrastructure,Street Lighting,8637 : STREET LAMP (18) FRONT STREET WESTFIELD,53.953700496251855,-1.130451064792207,340.98533112183463,2459.8593668684434
4714,Infrastructure,Street Lighting,8638 : STREET LAMP (19) FRONT STREET WESTFIELD,53.95345140531454,-1.130806727335972,340.98533112183463,2468.9684294171034
4715,Infrastructure,Street Lighting,8639 : STREET LAMP (20) FRONT STREET WESTFIELD,53.95338325582916,-1.131326253293061,340.98533112183463,2514.431992366866
4716,Infrastructure,Street Lighting,8640 : STREET LAMP (23) FRONT STREET WESTFIELD,53.95308508062995,-1.132353420475111,345.0033820469151,2560.1767961910705
4717,Infrastructure,Street Lighting,6976 : STREET LAMP (1) ALEXANDER AVENUE HUNTING,53.98669157912465,-1.068761121096277,376.499737678555,2717.094373500214
4718,Infrastructure,Street Lighting,7054 : STREET LAMP (1) ANDREW DRIVE HUNTINGTON,53.97985918935043,-1.060465706189869,384.80673088752275,2741.0235100247346
4719,Infrastructure,Street Lighting,7055 : STREET LAMP (2) ANDREW DRIVE HUNTINGTON,53.97989203491616,-1.060068505803797,384.80673088752275,2741.0235100247346
4720,Infrastructure,Street Lighting,928 : STREET LAMP (2) ST BARNABAS CLOSE BECKFI,53.96367622345081,-1.103402025366124,159.53144237508957,1284.3031911654466
4721,Infrastructure,Street Lighting,929 : STREET LAMP (1) ST BARNABAS CLOSE BECKFI,53.96341595518469,-1.103453327418452,153.9822605586018,1239.9097366335445
4722,Infrastructure,Street Lighting,1049 : STREET LAMP (1) ST JAMES MOUNT BISHOPHIL,53.95014061774968,-1.095036765023377,143.03677596671983,1183.0711966419492
4723,Infrastructure,Street Lighting,1184 : STREET LAMP (6) STAMFORD STREET EAST BEC,53.9631838552851,-1.108503476285916,160.54679352095914,1301.4518041596732
4724,Infrastructure,Street Lighting,2259 : STREET LAMP (14) WHEATFIELD LANE HAXBY,54.0126297393606,-1.078009784758861,659.6049666885174,5987.9785754118275
4725,Infrastructure,Street Lighting,1958 : STREET LAMP (1) CARAVAN SITE NEAR MOOR F,53.985486339037436,-1.095720351331401,349.93018580619804,2768.515019962146
4726,Infrastructure,Street Lighting,1959 : STREET LAMP (2) CARAVAN SITE NEAR MOOR F,53.984757182882376,-1.095568395605032,349.7189326658475,2873.5266632199146
4727,Infrastructure,Street Lighting,1960 : STREET LAMP (6) CARAVAN SITE NEAR MOOR F,53.98386239681911,-1.097295769540037,441.2064426784319,2954.5837519586075
4728,Infrastructure,Street Lighting,1961 : STREET LAMP (4) CARAVAN SITE NEAR MOOR F,53.984643981019104,-1.097248364387143,437.04768126569024,2911.733136377775
4729,Infrastructure,Street Lighting,1962 : STREET LAMP (3) CARAVAN SITE NEAR MOOR F,53.98507154641808,-1.096735856437167,349.93018580619804,2823.891477303891
4730,Infrastructure,Street Lighting,2266 : STREET LAMP (2) WHARNSCLIFFE DRIVE RAWCL,53.98674597083359,-1.106719379393836,446.50746197826766,3060.365456630982
4731,Infrastructure,Street Lighting,9937 : STREET LAMP (4) FOOTPATH FROM LONG FURRO,54.010793751176344,-1.078859127489161,664.2963212152425,5914.505782638377
4732,Infrastructure,Street Lighting,9938 : STREET LAMP (1) RYEMOOR ROAD HAXBY,54.01176905987745,-1.079463241678378,648.6316989405238,5990.812213829466
4733,Infrastructure,Street Lighting,2283 : STREET LAMP (4) WHITLEY CLOSE RAWCLIFFE,53.98389885219794,-1.098560720749061,433.1230954317011,2783.883151418715
4734,Infrastructure,Street Lighting,2284 : STREET LAMP (3) WHITLEY CLOSE RAWCLIFFE,53.98360333104281,-1.098704351041392,433.1230954317011,2783.883151418715
4735,Infrastructure,Street Lighting,2285 : STREET LAMP (2) WHITLEY CLOSE RAWCLIFFE,53.983280048282516,-1.098741830435216,425.74241072538365,2724.8376737681756
4736,Infrastructure,Street Lighting,2414 : STREET LAMP (5) WHITLEY CLOSE RAWCLIFFE,53.984077436055756,-1.098404364548814,436.4431580622552,2810.443652463148
4737,Infrastructure,Street Lighting,2493 : STREET LAMP (4) WELLESLEY CLOSE RAWCLIFF,53.984486509406025,-1.099020778837621,427.7203537494097,2840.3141604362295
4738,Infrastructure,Street Lighting,2495 : STREET LAMP (1) WELLESLEY CLOSE RAWCLIFF,53.98370073522166,-1.099708735058687,416.4646402228872,2750.26845222405
4739,Infrastructure,Street Lighting,2496 : STREET LAMP (3) WELLESLEY CLOSE RAWCLIFF,53.98421908930873,-1.099316302647343,426.05703720064645,2805.967659645759
4740,Infrastructure,Street Lighting,2684 : STREET LAMP (2) WINSCAR GROVE RAWCLIFFE,53.98791568999137,-1.109317527311614,465.9043407511337,3215.5404868139103
4741,Infrastructure,Street Lighting,3158 : STREET LAMP (4) MILTON CARR RAWCLIFFE,53.979234037776905,-1.104562470803202,314.4551650038838,2239.801463515817
4742,Infrastructure,Street Lighting,3159 : STREET LAMP (5) MILTON CARR RAWCLIFFE,53.97894624334905,-1.104538150004606,322.8343921369588,2176.3846430151343
4743,Infrastructure,Street Lighting,3160 : STREET LAMP (6) MILTON CARR RAWCLIFFE,53.97871897114836,-1.104192325607576,323.3275955105467,2183.947266567755
4744,Infrastructure,Street Lighting,3161 : STREET LAMP (3) MILTON CARR RAWCLIFFE,53.979419915692326,-1.104177283369119,314.4551650038838,2239.801463515817
4745,Infrastructure,Street Lighting,3162 : STREET LAMP (2) MILTON CARR RAWCLIFFE,53.97959850962226,-1.104020967819553,314.4551650038838,2249.4998453143576
4746,Infrastructure,Street Lighting,3564 : STREET LAMP (3) MOREHALL CLOSE RAWCLIFFE,53.98647396032549,-1.107609738260753,451.498811558253,3100.296253270865
4747,Infrastructure,Street Lighting,3565 : STREET LAMP (2) MOREHALL CLOSE RAWCLIFFE,53.986717046080095,-1.107665540606935,456.4827514619009,3140.1677725000472
4748,Infrastructure,Street Lighting,11428 : STREET LAMP (1) HASTINGS CLOSE RAWCLIFFE,53.979941392158715,-1.098188723575308,303.1818920272405,2342.977652340242
4749,Infrastructure,Street Lighting,11429 : STREET LAMP (2) HASTINGS CLOSE RAWCLIFFE,53.980193126807805,-1.098198534612703,307.26265546260976,2375.623759823196
4750,Infrastructure,Street Lighting,11434 : STREET LAMP (1) HARROW GLADE RAWCLIFFE,53.979797211692194,-1.096941465252603,297.1940093771746,2295.074591139715
4751,Infrastructure,Street Lighting,11436 : STREET LAMP (2) HARROW GLADE RAWCLIFFE,53.980109560759765,-1.096644987344384,302.8322174902599,2340.180256044397
4752,Infrastructure,Street Lighting,11462 : STREET LAMP (7) GREEN LANE CLIFTON,53.98041184697547,-1.103408821152321,316.08841559675807,2296.6493737973974
4753,Infrastructure,Street Lighting,5886 : STREET LAMP (3) JUNIPER CLOSE NEW EARSWI,53.98711169976959,-1.073113575701787,380.5224556588948,2723.2157076148
4754,Infrastructure,Street Lighting,6672 : STREET LAMP (2) LILAC GROVE NEW EARSWICK,53.9922138321716,-1.076233964182642,423.5905217507268,3134.123134639232
4755,Infrastructure,Street Lighting,1905 : STREET LAMP (3) DUNDAS STREET GUILDHALL,53.95908549761592,-1.075198063556983,172.4938415722514,622.031167001312
4756,Infrastructure,Street Lighting,5979 : STREET LAMP (10) KEBLE PARK SOUTH BISHOP,53.91482573937736,-1.096103498202584,497.92850875575647,4733.041839534644
4757,Infrastructure,Street Lighting,1908 : STREET LAMP (1) DUNDAS STREET GUILDHALL,53.9596590263901,-1.076145570643716,162.20071208639436,602.1012444210162
4758,Infrastructure,Street Lighting,2185 : STREET LAMP (2) FOOTPATH WHIP-MA-WHOP-MA,53.959048095168114,-1.079694951433358,140.8108950071144,409.6329251163162
4759,Infrastructure,Street Lighting,3164 : STREET LAMP (6) MINSTER YARD GUILDHALL,53.961844485040466,-1.082194065572472,176.0159507110959,539.4683745062254
4760,Infrastructure,Street Lighting,3165 : STREET LAMP (5) MINSTER YARD GUILDHALL,53.96185161130644,-1.081950038466556,176.0159507110959,544.541267780107
4761,Infrastructure,Street Lighting,3166 : STREET LAMP (1) MINSTER YARD GUILDHALL,53.963323880964616,-1.081719572354938,135.7128690146655,593.4534468701714
4762,Infrastructure,Street Lighting,3172 : STREET LAMP (3) MOATSIDE COURT GUILDHALL,53.96460694076957,-1.082605977276814,126.43042282464006,783.5223894729478
4763,Infrastructure,Street Lighting,3173 : STREET LAMP (1) MOATSIDE COURT GUILDHALL,53.96479100511961,-1.081992220350342,120.51971020611822,736.2366885247731
4764,Infrastructure,Street Lighting,3232 : STREET LAMP (3) MONK BAR COURT GUILDHALL,53.96270781023225,-1.078730374723616,157.93117310785743,745.4910359851011
4765,Infrastructure,Street Lighting,3233 : STREET LAMP (1) MONK BAR COURT GUILDHALL,53.96291706708966,-1.079061096434701,147.66880197153253,748.7480985824947
4766,Infrastructure,Street Lighting,3234 : STREET LAMP (1) GOODRAMGATE,53.96274235505888,-1.078546706622601,149.96775521217688,739.1914475099491
4767,Infrastructure,Street Lighting,3240 : STREET LAMP (6) GILLYGATE GUILDHALL,53.96475432835813,-1.083075279617465,112.60032858264938,672.8816355370224
4768,Infrastructure,Street Lighting,3241 : STREET LAMP (5) GILLYGATE GUILDHALL,53.96482563919945,-1.082997499603404,112.60032858264938,672.8816355370224
4769,Infrastructure,Street Lighting,3242 : STREET LAMP (2) LORD MAYORS WALK GUILDHA,53.96487653520778,-1.082600065636863,112.60032858264938,775.9379994509527
4770,Infrastructure,Street Lighting,16044 : STREET LAMP (2) CORNLANDS ROAD WESTFIELD,53.949799272426105,-1.12914547725108,329.06762846702225,2874.5380733624092
4771,Infrastructure,Street Lighting,16045 : STREET LAMP (3) CORNLANDS ROAD WESTFIELD,53.94968553530236,-1.129574484610705,337.1295141350332,2874.5380733624092
4772,Infrastructure,Street Lighting,16046 : STREET LAMP (4) CORNLANDS ROAD WESTFIELD,53.949453757568264,-1.129838333657833,337.1295141350332,2902.1043391522917
4773,Infrastructure,Street Lighting,16048 : STREET LAMP (6) CORNLANDS ROAD WESTFIELD,53.94919044060219,-1.130712317553754,346.8038726419485,3004.514764964488
4774,Infrastructure,Street Lighting,16049 : STREET LAMP (7) CORNLANDS ROAD WESTFIELD,53.94896753772151,-1.130960734640791,346.8038726419485,2976.4349844782982
4775,Infrastructure,Street Lighting,16050 : STREET LAMP (8) CORNLANDS ROAD WESTFIELD,53.94888097486116,-1.131419641011397,346.8038726419485,2980.923954916394
4776,Infrastructure,Street Lighting,16051 : STREET LAMP (9) CORNLANDS ROAD WESTFIELD,53.948695446849214,-1.13186535874318,346.8038726419485,3013.1606040502957
4777,Infrastructure,Street Lighting,7792 : STREET LAMP (6) CAMPBELL AVENUE HOLGATE,53.94989710218543,-1.110584250437754,225.8215790679471,1650.7397323193952
4778,Infrastructure,Street Lighting,7794 : STREET LAMP (4) HOB MOOR DRIVE HOLGATE,53.949954145640916,-1.109790691744919,220.19921528217372,1605.7608220332081
4779,Infrastructure,Street Lighting,7795 : STREET LAMP (3) HOB MOOR DRIVE HOLGATE,53.95002949558575,-1.109042452696779,216.10133238853422,1572.977758884092
4780,Infrastructure,Street Lighting,7796 : STREET LAMP (2) HARLOW ROAD HOLGATE,53.95018843069345,-1.108658134490696,213.92918277509128,1555.6005619765485
4781,Infrastructure,Street Lighting,7803 : STREET LAMP (10) HOBGATE HOLGATE,53.95393075813547,-1.119481513160622,265.48983568797456,1968.0857852796148
4782,Infrastructure,Street Lighting,4033 : STREET LAMP (5) NEWBURY AVENUE WESTFIELD,53.945610564723836,-1.120456665611237,337.1634242478877,2357.97043979387
4783,Infrastructure,Street Lighting,4034 : STREET LAMP (4) NEWBURY AVENUE WESTFIELD,53.94608674094871,-1.120431436523487,337.1634242478877,2273.11116175753
4784,Infrastructure,Street Lighting,4035 : STREET LAMP (3) NEWBURY AVENUE WESTFIELD,53.94583701181361,-1.120695688052142,337.1634242478877,2310.7577345968048
4785,Infrastructure,Street Lighting,4036 : STREET LAMP (2) NEWBURY AVENUE WESTFIELD,53.94565052132851,-1.121004317989389,336.9267386164644,2310.7577345968048
4786,Infrastructure,Street Lighting,4037 : STREET LAMP (1) NEWBURY AVENUE WESTFIELD,53.945591177880694,-1.121493108880026,336.9267386164644,2358.435289244562
4787,Infrastructure,Street Lighting,4079 : STREET LAMP (2) LOWFIELDS DRIVE WESTFIEL,53.952152709866745,-1.130193684652472,350.9781294055435,2575.924295534145
4788,Infrastructure,Street Lighting,6610 : STREET LAMP (11) LEEMAN ROAD BECKFIELD,53.95973723302576,-1.095896330688268,59.960623485567126,1671.4924245096213
4789,Infrastructure,Street Lighting,6611 : STREET LAMP (10) LEEMAN ROAD BECKFIELD,53.959707867319715,-1.09557690206046,59.960623485567126,1520.4010412255393
4790,Infrastructure,Street Lighting,6612 : STREET LAMP (9) LEEMAN ROAD BECKFIELD,53.959703739581144,-1.095028311953649,59.960623485567126,1508.223277905614
4791,Infrastructure,Street Lighting,6614 : STREET LAMP (7) LEEMAN ROAD BECKFIELD,53.95980859655738,-1.094629775289565,59.960623485567126,1529.8232111443706
4792,Infrastructure,Street Lighting,6615 : STREET LAMP (6) FOOTPATH FROM ADJACENT S,53.959955423800466,-1.09264524762668,59.960623485567126,391.1562985468349
4793,Infrastructure,Street Lighting,6616 : STREET LAMP (5) LEEMAN ROAD BECKFIELD,53.95992397892036,-1.092051523430459,32.4801191264167,378.139787934879
4794,Infrastructure,Street Lighting,6617 : STREET LAMP (4) LEEMAN ROAD BECKFIELD,53.959838266701,-1.091413254855105,31.342809507620526,310.420396464627
4795,Infrastructure,Street Lighting,6618 : STREET LAMP (3) LEEMAN ROAD BECKFIELD,53.95973469330238,-1.090790619655207,31.342809507620526,310.420396464627
4796,Infrastructure,Street Lighting,6619 : STREET LAMP (2) LEEMAN ROAD BECKFIELD,53.95969482914152,-1.090273288566472,31.342809507620526,281.911838073422
4797,Infrastructure,Street Lighting,6679 : STREET LAMP (6) LIDGETT GROVE BECKFIELD,53.96724271315174,-1.133828010649493,357.3481845578033,2825.7053264777305
4798,Infrastructure,Street Lighting,6680 : STREET LAMP (5) LIDGETT GROVE BECKFIELD,53.967122372869156,-1.133342715051094,357.3481845578033,2825.7053264777305
4799,Infrastructure,Street Lighting,6681 : STREET LAMP (4) LIDGETT GROVE BECKFIELD,53.96717266701708,-1.13283863661442,357.3481845578033,2825.7053264777305
4800,Infrastructure,Street Lighting,6682 : STREET LAMP (3) LIDGETT GROVE BECKFIELD,53.967061200289166,-1.132337918582998,339.98581852939793,2686.8063982504877
4801,Infrastructure,Street Lighting,6683 : STREET LAMP (2) LIDGETT GROVE BECKFIELD,53.96708420035419,-1.131788676401486,339.98581852939793,2686.8063982504877
4802,Infrastructure,Street Lighting,6684 : STREET LAMP (1) LIDGETT GROVE BECKFIELD,53.96696385183113,-1.131303388745682,339.98581852939793,2686.8063982504877
4803,Infrastructure,Street Lighting,6772 : STREET LAMP (2) FOOTPATH FROM ALBION AVE,53.96985354274537,-1.134429399418555,384.43758486860395,3259.316164117901
4804,Infrastructure,Street Lighting,6790 : STREET LAMP (3) ALDBOROUGH WAY BECKFIELD,53.96271101581568,-1.104139076053685,151.64681295229622,1184.7632635165278
4805,Infrastructure,Street Lighting,6791 : STREET LAMP (4) ALDBOROUGH WAY BECKFIELD,53.962997562781986,-1.103995763541228,151.64681295229622,1221.2261557830998
4806,Infrastructure,Street Lighting,4089 : STREET LAMP (10) LOWFIELDS DRIVE WESTFIE,53.95311893210925,-1.127095432255074,335.3947722890212,2451.2574386019664
4807,Infrastructure,Street Lighting,4126 : STREET LAMP (1) LOWN HILL WESTFIELD,53.94928515135314,-1.131380788978187,352.8621331467633,2927.9689004397796
4808,Infrastructure,Street Lighting,4558 : STREET LAMP (4) LOWN HILL WESTFIELD,53.94985196677943,-1.131460463753254,355.4346628895332,2907.3886624976208
4809,Infrastructure,Street Lighting,4559 : STREET LAMP (3) LOWN HILL WESTFIELD,53.949679680865785,-1.131250712188134,352.8621331467633,2927.9689004397796
4810,Infrastructure,Street Lighting,4560 : STREET LAMP (2) LOWN HILL WESTFIELD,53.94955793964474,-1.131817015561873,352.8621331467633,2927.9689004397796
4811,Infrastructure,Street Lighting,5031 : STREET LAMP (4) FOOTPATH FROM TUDOR ROAD,53.94996234616066,-1.124372773393911,298.49566892941124,2667.431544822872
4812,Infrastructure,Street Lighting,13754 : STREET LAMP (5) BARSTOW AVENUE FISHERGAT,53.95299268785106,-1.056817574674864,256.64797795118847,1855.046918304706
4813,Infrastructure,Street Lighting,13777 : STREET LAMP (3) BELLE VUE TERRACE FISHER,53.95131559442054,-1.067659120709926,164.6798863496749,1260.7562955286737
4814,Infrastructure,Street Lighting,6792 : STREET LAMP (2) ALDBOROUGH WAY BECKFIELD,53.962587248421315,-1.104416081504506,140.0780671172219,1184.7632635165278
4815,Infrastructure,Street Lighting,6793 : STREET LAMP (5) BRUNEL COURT BECKFIELD,53.963239404961534,-1.103883890733218,151.64681295229622,1221.2261557830998
4816,Infrastructure,Street Lighting,1176 : STREET LAMP (2) ST GEORGES PLACE BISHOPH,53.94880513440776,-1.101526124128006,164.42448044271234,3259.7287537988473
4817,Infrastructure,Street Lighting,1177 : STREET LAMP (1) ST GEORGES PLACE BISHOPH,53.94864803602347,-1.100950484765484,164.42448044271234,3259.7287537988473
4818,Infrastructure,Street Lighting,1283 : STREET LAMP (6) ST PAULS TERRACE BISHOPH,53.95621342568765,-1.100620525150182,166.83792820733277,1178.870525434481
4819,Infrastructure,Street Lighting,1284 : STREET LAMP (5) ST PAULS TERRACE BISHOPH,53.955960777922414,-1.100488790778557,166.83792820733277,1220.4570243515843
